data,subject,count,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,off_frame_path
CAS(ME)3,1,1,0,373,381,385,D:\HTNet-master\NEW_MODEL\CASME_3\01\color\1_1\373.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\01\color\1_1\381.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\01\color\1_1\385.jpg
CAS(ME)3,1,2,2,6450,6463,6464,D:\HTNet-master\NEW_MODEL\CASME_3\01\color\1_2\6450.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\01\color\1_2\6463.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\01\color\1_2\6464.jpg
CAS(ME)3,1,3,-1,7108,7114,7121,D:\HTNet-master\NEW_MODEL\CASME_3\01\color\1_3\7108.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\01\color\1_3\7114.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\01\color\1_3\7121.jpg
CAS(ME)3,2,1,2,311,314,316,D:\HTNet-master\NEW_MODEL\CASME_3\02\color\2_1\311.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\02\color\2_1\314.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\02\color\2_1\316.jpg
CAS(ME)3,3,1,1,1360,1366,1372,D:\HTNet-master\NEW_MODEL\CASME_3\03\color\3_1\1360.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\03\color\3_1\1366.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\03\color\3_1\1372.jpg
CAS(ME)3,3,2,2,3243,3248,3258,D:\HTNet-master\NEW_MODEL\CASME_3\03\color\3_2\3243.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\03\color\3_2\3248.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\03\color\3_2\3258.jpg
CAS(ME)3,4,1,-1,520,522,525,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_1\520.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_1\522.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_1\525.jpg
CAS(ME)3,4,2,-1,715,718,725,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_2\715.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_2\718.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_2\724.jpg
CAS(ME)3,4,3,0,1889,1896,1899,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_3\1889.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_3\1896.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_3\1899.jpg
CAS(ME)3,4,4,0,2113,2122,2127,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_4\2113.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_4\2122.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_4\2127.jpg
CAS(ME)3,4,5,0,4150,4154,4163,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_5\4150.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_5\4154.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_5\4163.jpg
CAS(ME)3,4,6,1,4770,4773,4780,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_6\4771.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_6\4773.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_6\4780.jpg
CAS(ME)3,4,7,0,5928,5930,5939,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_7\5928.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_7\5930.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_7\5939.jpg
CAS(ME)3,4,8,0,8694,8698,8703,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_8\8694.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_8\8698.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_8\8703.jpg
CAS(ME)3,4,9,0,9549,9559,9564,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_9\9549.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_9\9559.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_9\9564.jpg
CAS(ME)3,4,10,0,10135,10142,10142,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_10\10136.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_10\10142.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_10\10142.jpg
CAS(ME)3,4,11,0,13939,13947,13948,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_11\13941.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_11\13947.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\04\color\4_11\13948.jpg
CAS(ME)3,5,1,2,1201,1207,1208,D:\HTNet-master\NEW_MODEL\CASME_3\05\color\5_1\1201.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\05\color\5_1\1207.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\05\color\5_1\1208.jpg
CAS(ME)3,5,2,0,1994,2002,2010,D:\HTNet-master\NEW_MODEL\CASME_3\05\color\5_2\1994.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\05\color\5_2\2002.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\05\color\5_2\2010.jpg
CAS(ME)3,5,3,0,12177,12187,12188,D:\HTNet-master\NEW_MODEL\CASME_3\05\color\5_3\12177.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\05\color\5_3\12187.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\05\color\5_3\12188.jpg
CAS(ME)3,6,1,0,5697,5712,5712,D:\HTNet-master\NEW_MODEL\CASME_3\06\color\6_1\5697.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\06\color\6_1\5712.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\06\color\6_1\5712.jpg
CAS(ME)3,7,1,0,4338,4348,4349,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_1\4338.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_1\4348.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_1\4349.jpg
CAS(ME)3,7,2,0,5130,5138,5143,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_2\5130.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_2\5138.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_2\5143.jpg
CAS(ME)3,7,3,0,7497,7499,7508,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_3\7497.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_3\7499.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_3\7508.jpg
CAS(ME)3,7,4,0,11925,11927,11936,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_4\11925.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_4\11927.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\07\color\7_4\11936.jpg
CAS(ME)3,8,1,0,5050,5055,5064,D:\HTNet-master\NEW_MODEL\CASME_3\08\color\8_1\5050.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\08\color\8_1\5055.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\08\color\8_1\5064.jpg
CAS(ME)3,8,2,0,5573,5577,5586,D:\HTNet-master\NEW_MODEL\CASME_3\08\color\8_2\5573.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\08\color\8_2\5577.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\08\color\8_2\5586.jpg
CAS(ME)3,8,3,2,11298,11304,11306,D:\HTNet-master\NEW_MODEL\CASME_3\08\color\8_3\11298.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\08\color\8_3\11304.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\08\color\8_3\11306.jpg
CAS(ME)3,9,1,2,13038,13041,13042,D:\HTNet-master\NEW_MODEL\CASME_3\09\color\9_1\13039.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\09\color\9_1\13041.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\09\color\9_1\13042.jpg
CAS(ME)3,10,1,0,2704,2712,2718,D:\HTNet-master\NEW_MODEL\CASME_3\10\color\10_1\2705.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\10\color\10_1\2712.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\10\color\10_1\2718.jpg
CAS(ME)3,10,2,0,3590,3597,3603,D:\HTNet-master\NEW_MODEL\CASME_3\10\color\10_2\3590.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\10\color\10_2\3597.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\10\color\10_2\3603.jpg
CAS(ME)3,11,1,0,3440,3444,3446,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_1\3440.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_1\3444.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_1\3446.jpg
CAS(ME)3,11,2,0,3450,3459,3460,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_2\3450.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_2\3459.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_2\3460.jpg
CAS(ME)3,11,3,1,4062,4064,4076,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_3\4062.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_3\4064.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_3\4076.jpg
CAS(ME)3,11,4,0,11382,11385,11394,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_4\11382.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_4\11385.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\11\color\11_4\11394.jpg
CAS(ME)3,12,1,0,744,748,756,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_1\744.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_1\748.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_1\756.jpg
CAS(ME)3,12,2,0,1147,1155,1157,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_2\1147.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_2\1155.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_2\1157.jpg
CAS(ME)3,12,3,2,6226,6233,6237,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_3\6227.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_3\6233.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_3\6237.jpg
CAS(ME)3,12,4,-1,11607,11609,11613,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_4\11607.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_4\11609.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_4\11613.jpg
CAS(ME)3,12,5,-1,11752,11757,11761,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_5\11752.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_5\11757.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_5\11761.jpg
CAS(ME)3,12,6,0,12162,12175,12177,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_6\12162.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_6\12175.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_6\12177.jpg
CAS(ME)3,12,7,1,12628,12632,12634,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_7\12630.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_7\12632.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_7\12634.jpg
CAS(ME)3,12,8,1,12656,12658,12662,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_8\12656.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_8\12658.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_8\12662.jpg
CAS(ME)3,12,9,1,12736,12743,12746,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_9\12736.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_9\12743.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_9\12746.jpg
CAS(ME)3,12,10,0,12909,12909,12913,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_10\12909.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_10\12909.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\12\color\12_10\12912.jpg
CAS(ME)3,13,1,-1,806,810,814,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_1\806.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_1\810.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_1\814.jpg
CAS(ME)3,13,2,2,5967,5974,5977,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_2\5967.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_2\5974.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_2\5977.jpg
CAS(ME)3,13,3,0,9691,9697,9706,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_3\9691.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_3\9697.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_3\9706.jpg
CAS(ME)3,13,4,1,14310,14315,14322,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_4\14310.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_4\14315.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\13\color\13_4\14320.jpg
CAS(ME)3,14,1,0,1437,1450,1453,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_1\1437.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_1\1450.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_1\1453.jpg
CAS(ME)3,14,2,0,6572,6580,6584,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_2\6572.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_2\6580.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_2\6584.jpg
CAS(ME)3,14,3,2,12356,12369,12370,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_3\12356.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_3\12369.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_3\12370.jpg
CAS(ME)3,14,4,0,12547,12556,12560,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_4\12547.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_4\12556.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\14\color\14_4\12560.jpg
CAS(ME)3,15,1,0,901,903,912,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_1\901.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_1\903.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_1\912.jpg
CAS(ME)3,15,2,0,4326,4331,4340,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_2\4326.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_2\4331.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_2\4340.jpg
CAS(ME)3,15,3,2,11770,11778,11784,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_3\11770.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_3\11778.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_3\11784.jpg
CAS(ME)3,15,4,0,12489,12491,12494,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_4\12490.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_4\12491.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_4\12494.jpg
CAS(ME)3,15,5,0,13433,13442,13444,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_5\13433.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_5\13442.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_5\13444.jpg
CAS(ME)3,15,6,0,13839,13849,13849,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_6\13839.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_6\13849.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_6\13849.jpg
CAS(ME)3,15,7,0,13850,13851,13863,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_7\13850.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_7\13851.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\15\color\15_7\13863.jpg
CAS(ME)3,16,1,-1,5415,5416,5420,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_1\5415.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_1\5416.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_1\5419.jpg
CAS(ME)3,16,2,-1,5921,5931,5933,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_2\5921.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_2\5931.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_2\5933.jpg
CAS(ME)3,16,3,1,10218,10230,10233,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_3\10218.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_3\10230.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_3\10233.jpg
CAS(ME)3,16,4,2,10948,10950,10957,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_4\10949.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_4\10950.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_4\10957.jpg
CAS(ME)3,16,5,0,11730,11734,11743,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_5\11731.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_5\11734.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\16\color\16_5\11743.jpg
CAS(ME)3,17,1,0,1142,1144,1148,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_1\1142.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_1\1144.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_1\1148.jpg
CAS(ME)3,17,2,0,1638,1641,1648,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_2\1638.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_2\1641.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_2\1648.jpg
CAS(ME)3,17,3,0,1743,1752,1753,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_3\1743.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_3\1752.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_3\1753.jpg
CAS(ME)3,17,4,2,1783,1785,1793,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_4\1783.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_4\1785.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_4\1793.jpg
CAS(ME)3,17,5,2,1953,1960,1966,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_5\1953.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_5\1960.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_5\1966.jpg
CAS(ME)3,17,6,0,2317,2321,2332,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_6\2317.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_6\2321.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_6\2332.jpg
CAS(ME)3,17,7,0,3168,3175,3180,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_7\3168.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_7\3175.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_7\3180.jpg
CAS(ME)3,17,8,0,3436,3441,3446,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_8\3436.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_8\3441.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_8\3446.jpg
CAS(ME)3,17,9,1,3761,3764,3770,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_9\3762.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_9\3764.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_9\3770.jpg
CAS(ME)3,17,10,0,4037,4040,4049,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_10\4037.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_10\4040.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_10\4049.jpg
CAS(ME)3,17,11,0,5441,5449,5456,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_11\5441.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_11\5449.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_11\5456.jpg
CAS(ME)3,17,12,2,6128,6134,6141,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_12\6128.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_12\6134.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_12\6141.jpg
CAS(ME)3,17,13,0,7752,7757,7757,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_13\7752.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_13\7757.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_13\7757.jpg
CAS(ME)3,17,14,0,8339,8345,8349,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_14\8339.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_14\8345.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_14\8349.jpg
CAS(ME)3,17,15,0,8973,8981,8987,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_15\8974.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_15\8981.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_15\8987.jpg
CAS(ME)3,17,16,0,12545,12551,12558,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_16\12546.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_16\12551.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_16\12558.jpg
CAS(ME)3,17,17,0,12580,12584,12591,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_17\12580.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_17\12584.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\17\color\17_17\12591.jpg
