data,subject,count,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,off_frame_path
CAS(ME)3,18,1,0,1747,1752,1755,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_1\1747.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_1\1752.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_1\1755.jpg
CAS(ME)3,18,2,0,1964,1966,1969,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_2\1964.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_2\1966.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_2\1969.jpg
CAS(ME)3,18,3,2,6325,6333,6339,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_3\6325.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_3\6333.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_3\6339.jpg
CAS(ME)3,18,4,2,6500,6505,6511,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_4\6500.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_4\6505.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_4\6511.jpg
CAS(ME)3,18,5,0,7604,7610,7616,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_5\7604.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_5\7610.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_5\7616.jpg
CAS(ME)3,18,6,0,11933,11937,11939,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_6\11934.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_6\11937.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\18\color\18_6\11939.jpg
CAS(ME)3,19,1,2,2526,2529,2529,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_1\2526.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_1\2529.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_1\2529.jpg
CAS(ME)3,19,2,0,4038,4048,4050,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_2\4038.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_2\4048.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_2\4050.jpg
CAS(ME)3,19,3,0,4041,4042,4048,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_3\4041.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_3\4042.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_3\4048.jpg
CAS(ME)3,19,4,2,5263,5266,5267,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_4\5263.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_4\5266.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_4\5267.jpg
CAS(ME)3,19,5,0,7159,7166,7169,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_5\7159.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_5\7166.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_5\7169.jpg
CAS(ME)3,19,6,0,7285,7288,7292,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_6\7285.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_6\7288.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_6\7292.jpg
CAS(ME)3,19,7,0,9038,9053,9054,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_7\9038.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_7\9053.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\19\color\19_7\9054.jpg
CAS(ME)3,20,1,0,426,427,441,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_1\427.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_1\427.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_1\438.jpg
CAS(ME)3,20,2,0,1492,1492,1501,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_2\1492.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_2\1492.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_2\1501.jpg
CAS(ME)3,20,3,1,2500,2500,2510,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_3\2500.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_3\2500.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_3\2510.jpg
CAS(ME)3,20,4,0,6242,6242,6250,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_4\6242.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_4\6242.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_4\6250.jpg
CAS(ME)3,20,5,0,6668,6668,6677,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_5\6668.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_5\6668.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_5\6677.jpg
CAS(ME)3,20,6,0,6930,6931,6935,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_6\6931.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_6\6931.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_6\6935.jpg
CAS(ME)3,20,7,-1,7105,7108,7111,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_7\7105.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_7\7108.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_7\7111.jpg
CAS(ME)3,20,8,0,8271,8271,8278,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_8\8271.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_8\8271.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_8\8278.jpg
CAS(ME)3,20,9,-1,8999,8999,9007,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_9\8999.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_9\8999.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_9\9007.jpg
CAS(ME)3,20,10,1,9623,9623,9633,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_10\9623.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_10\9623.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_10\9633.jpg
CAS(ME)3,20,11,2,11116,11117,11124,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_11\11117.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_11\11117.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_11\11124.jpg
CAS(ME)3,20,12,2,11587,11587,11593,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_12\11587.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_12\11587.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\20\color\20_12\11593.jpg
CAS(ME)3,21,1,0,4080,4085,4089,D:\HTNet-master\NEW_MODEL\CASME_3\21\color\21_1\4080.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\21\color\21_1\4085.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\21\color\21_1\4089.jpg
CAS(ME)3,21,2,0,11727,11729,11734,D:\HTNet-master\NEW_MODEL\CASME_3\21\color\21_2\11727.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\21\color\21_2\11729.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\21\color\21_2\11734.jpg
CAS(ME)3,21,3,0,12322,12325,12329,D:\HTNet-master\NEW_MODEL\CASME_3\21\color\21_3\12322.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\21\color\21_3\12325.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\21\color\21_3\12329.jpg
CAS(ME)3,23,1,0,7004,7005,7011,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_1\7004.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_1\7005.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_1\7011.jpg
CAS(ME)3,23,2,2,7529,7537,7539,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_2\7529.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_2\7537.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_2\7539.jpg
CAS(ME)3,23,3,2,8166,8169,8178,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_3\8166.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_3\8169.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_3\8178.jpg
CAS(ME)3,23,4,0,9123,9130,9133,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_4\9123.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_4\9130.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_4\9133.jpg
CAS(ME)3,23,5,0,10255,10265,10268,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_5\10256.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_5\10265.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_5\10268.jpg
CAS(ME)3,23,6,0,10641,10648,10650,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_6\10641.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_6\10648.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_6\10649.jpg
CAS(ME)3,23,7,2,13611,13621,13625,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_7\13611.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_7\13621.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_7\13625.jpg
CAS(ME)3,23,8,0,14804,14813,14816,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_8\14804.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_8\14813.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\23\color\23_8\14814.jpg
CAS(ME)3,24,1,0,1120,1129,1134,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_1\1120.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_1\1129.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_1\1134.jpg
CAS(ME)3,24,2,1,2713,2722,2727,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_2\2713.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_2\2722.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_2\2727.jpg
CAS(ME)3,24,3,2,3133,3136,3137,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_3\3133.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_3\3136.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_3\3137.jpg
CAS(ME)3,24,4,0,4610,4619,4622,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_4\4611.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_4\4619.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_4\4622.jpg
CAS(ME)3,24,5,0,8354,8357,8364,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_5\8354.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_5\8357.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_5\8364.jpg
CAS(ME)3,24,6,0,12394,12403,12406,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_6\12394.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_6\12403.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_6\12406.jpg
CAS(ME)3,24,7,0,12635,12637,12644,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_7\12635.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_7\12637.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_7\12644.jpg
CAS(ME)3,24,8,0,15296,15305,15308,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_8\15296.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_8\15305.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\24\color\24_8\15308.jpg
CAS(ME)3,25,1,1,987,1001,1001,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_1\987.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_1\1001.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_1\1001.jpg
CAS(ME)3,25,2,0,6804,6809,6816,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_2\6804.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_2\6809.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_2\6816.jpg
CAS(ME)3,25,3,-1,7471,7479,7480,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_3\7471.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_3\7479.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_3\7480.jpg
CAS(ME)3,25,4,0,7800,7803,7808,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_4\7800.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_4\7803.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\25\color\25_4\7808.jpg
CAS(ME)3,26,1,0,534,541,548,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_1\535.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_1\541.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_1\548.jpg
CAS(ME)3,26,2,0,707,713,714,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_2\708.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_2\713.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_2\714.jpg
CAS(ME)3,26,3,0,3573,3577,3579,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_3\3574.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_3\3577.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_3\3579.jpg
CAS(ME)3,26,4,0,11842,11849,11854,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_4\11842.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_4\11849.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\26\color\26_4\11852.jpg
CAS(ME)3,27,1,0,99,105,107,D:\HTNet-master\NEW_MODEL\CASME_3\27\color\27_1\99.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\27\color\27_1\105.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\27\color\27_1\107.jpg
CAS(ME)3,28,1,1,3935,3945,3946,D:\HTNet-master\NEW_MODEL\CASME_3\28\color\28_1\3935.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\28\color\28_1\3945.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\28\color\28_1\3946.jpg
CAS(ME)3,28,2,1,10501,10504,10514,D:\HTNet-master\NEW_MODEL\CASME_3\28\color\28_2\10501.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\28\color\28_2\10504.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\28\color\28_2\10513.jpg
CAS(ME)3,29,1,-1,7702,7712,7736,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_1\7702.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_1\7712.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_1\7736.jpg
CAS(ME)3,29,2,-1,7804,7808,7812,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_2\7804.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_2\7808.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_2\7812.jpg
CAS(ME)3,29,3,-1,8447,8452,8462,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_3\8447.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_3\8452.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_3\8462.jpg
CAS(ME)3,29,4,-1,9285,9289,9293,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_4\9285.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_4\9289.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_4\9292.jpg
CAS(ME)3,29,5,-1,11481,11486,11492,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_5\11481.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_5\11486.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\29\color\29_5\11492.jpg
CAS(ME)3,30,1,0,1335,1337,1345,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_1\1335.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_1\1337.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_1\1345.jpg
CAS(ME)3,30,2,2,2373,2381,2384,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_2\2373.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_2\2381.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_2\2384.jpg
CAS(ME)3,30,3,2,2391,2397,2397,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_3\2393.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_3\2397.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_3\2397.jpg
CAS(ME)3,30,4,0,2425,2438,2440,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_4\2425.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_4\2438.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_4\2440.jpg
CAS(ME)3,30,5,0,3049,3050,3053,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_5\3049.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_5\3050.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_5\3053.jpg
CAS(ME)3,30,6,2,3077,3080,3084,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_6\3077.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_6\3080.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_6\3084.jpg
CAS(ME)3,30,7,0,6408,6417,6422,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_7\6408.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_7\6417.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_7\6422.jpg
CAS(ME)3,30,8,0,6410,6417,6420,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_8\6410.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_8\6417.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_8\6420.jpg
CAS(ME)3,30,9,0,7295,7306,7311,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_9\7295.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_9\7306.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_9\7311.jpg
CAS(ME)3,30,10,0,7642,7656,7658,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_10\7642.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_10\7656.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_10\7658.jpg
CAS(ME)3,30,11,0,10386,10394,10397,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_11\10386.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_11\10394.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_11\10397.jpg
CAS(ME)3,30,12,0,11013,11025,11027,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_12\11013.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_12\11025.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_12\11027.jpg
CAS(ME)3,30,13,0,13351,13353,13360,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_13\13351.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_13\13353.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\30\color\30_13\13360.jpg
CAS(ME)3,31,1,-1,1691,1702,1705,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_1\1691.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_1\1702.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_1\1704.jpg
CAS(ME)3,31,2,0,2018,2019,2034,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_2\2018.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_2\2019.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_2\2034.jpg
CAS(ME)3,31,3,2,2707,2715,2715,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_3\2708.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_3\2715.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_3\2715.jpg
CAS(ME)3,31,4,1,4470,4474,4480,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_4\4471.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_4\4474.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_4\4480.jpg
CAS(ME)3,31,5,-1,8499,8504,8513,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_5\8499.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_5\8504.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_5\8513.jpg
CAS(ME)3,31,6,-1,10211,10227,10227,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_6\10211.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_6\10227.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_6\10227.jpg
CAS(ME)3,31,7,-1,11864,11873,11880,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_7\11864.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_7\11873.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_7\11878.jpg
CAS(ME)3,31,8,0,15874,15882,15883,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_8\15875.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_8\15882.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_8\15883.jpg
CAS(ME)3,31,9,2,16098,16103,16108,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_9\16098.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_9\16103.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_9\16108.jpg
CAS(ME)3,31,10,2,16427,16434,16440,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_10\16429.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_10\16434.jpg,D:\HTNet-master\NEW_MODEL\CASME_3\31\color\31_10\16440.jpg
