sub,count,onset,apex,offset,au,emotion,filename,label,image_name,È±Ê§onset,È±Ê§apex,È±Ê§offset
01,01,373,381,385,"R4,5",negative,01_01,0,01_01.jpg,,,
01,02,6450,6463,6464,"R2,7",surprise,01_02,2,01_02.jpg,,,
01,03,7108,7114,7121,"2,24",others,01_03,3,01_03.jpg,,,
02,01,311,314,316,1,surprise,02_01,2,02_01.jpg,,,
03,01,1360,1366,1372,17,positive,03_01,1,03_01.jpg,,,
03,02,3243,3248,3258,"5,20",surprise,03_02,2,03_02.jpg,,,
04,01,520,522,525,"4,18",others,04_01,3,04_01.jpg,,,
04,02,715,718,724,"4,17,18",others,04_02,3,04_02.jpg,,,725
04,03,1889,1896,1899,"7,24",negative,04_03,0,04_03.jpg,,,
04,04,2113,2122,2127,24,negative,04_04,0,04_04.jpg,,,
04,05,4150,4154,4163,"14,L24,",negative,04_05,0,04_05.jpg,,,
04,06,4771,4773,4780,"4,12,25",positive,04_06,1,04_06.jpg,4770,,
04,07,5928,5930,5939,"R4,5,16,38",negative,04_07,0,04_07.jpg,,,
04,08,8694,8698,8703,"4,45",negative,04_08,0,04_08.jpg,,,
04,09,9549,9559,9564,4,negative,04_09,0,04_09.jpg,,,
04,10,10136,10142,10142,4,negative,04_10,0,04_10.jpg,10135,,
04,11,13941,13947,13948,4£¬11,negative,04_11,0,04_11.jpg,13939,,
05,01,1201,1207,1208,"R4,5",surprise,05_01,2,05_01.jpg,,,
05,02,1994,2002,2010,"R4,14",negative,05_02,0,05_02.jpg,,,
05,03,12177,12187,12188,"R4,L10,43",negative,05_03,0,05_03.jpg,,,
06,01,5697,5712,5712,"4,14",negative,06_01,0,06_01.jpg,,,
07,01,4338,4348,4349,"L1,10,11,38,",negative,07_01,0,07_01.jpg,,,
07,02,5130,5138,5143,"L2,L4,10,24,38,",negative,07_02,0,07_02.jpg,,,
07,03,7497,7499,7508,"4,11,38",negative,07_03,0,07_03.jpg,,,
07,04,11925,11927,11936,"4,10",negative,07_04,0,07_04.jpg,,,
08,01,5050,5055,5064,"13,23",negative,08_01,0,08_01.jpg,,,
08,02,5573,5577,5586,"L4,14,24",negative,08_02,0,08_02.jpg,,,
08,03,11298,11304,11306,"1,2,5,17",surprise,08_03,2,08_03.jpg,,,
09,01,13039,13041,13042,2,surprise,09_01,2,09_01.jpg,13038,,
10,01,2705,2712,2718,13?,negative,10_01,0,10_01.jpg,2704,,
10,02,3590,3597,3603,"13,L14",negative,10_02,0,10_02.jpg,,,
11,01,3440,3444,3446,4,negative,11_01,0,11_01.jpg,,,
11,02,3450,3459,3460,17,negative,11_02,0,11_02.jpg,,,
11,03,4062,4064,4076,L12,positive,11_03,1,11_03.jpg,,,
11,04,11382,11385,11394,"L4,L9,L10,L14",negative,11_04,0,11_04.jpg,,,
12,01,744,748,756,7,negative,12_01,0,12_01.jpg,,,
12,02,1147,1155,1157,"7,25",negative,12_02,0,12_02.jpg,,,
12,03,6227,6233,6237,"2,25",surprise,12_03,2,12_03.jpg,6226,,
12,04,11607,11609,11613,25,others,12_04,3,12_04.jpg,,,
12,05,11752,11757,11761,25,others,12_05,3,12_05.jpg,,,
12,06,12162,12175,12177,"4,7,25",negative,12_06,0,12_06.jpg,,,
12,07,12630,12632,12634,"7,12",positive,12_07,1,12_07.jpg,12628,,
12,08,12656,12658,12662,"7,12,25",positive,12_08,1,12_08.jpg,,,
12,09,12736,12743,12746,"2,12",positive,12_09,1,12_09.jpg,,,
12,10,12909,12909,12912,"L1,L24",negative,12_10,0,12_10.jpg,,,12913
13,01,806,810,814,L4,others,13_01,3,13_01.jpg,,,
13,02,5967,5974,5977,2,surprise,13_02,2,13_02.jpg,,,
13,03,9691,9697,9706,"L2,23",negative,13_03,0,13_03.jpg,,,
13,04,14310,14315,14320,"12,25,43",positive,13_04,1,13_04.jpg,,,14322
14,01,1437,1450,1453,"7,10",negative,14_01,0,14_01.jpg,,,
14,02,6572,6580,6584,"5,24",negative,14_02,0,14_02.jpg,,,
14,03,12356,12369,12370,"2,5",surprise,14_03,2,14_03.jpg,,,
14,04,12547,12556,12560,"14,24,43",negative,14_04,0,14_04.jpg,,,
15,01,901,903,912,"7,10,24",negative,15_01,0,15_01.jpg,,,
15,02,4326,4331,4340,"2,26",negative,15_02,0,15_02.jpg,,,
15,03,11770,11778,11784,"2,5",surprise,15_03,2,15_03.jpg,,,
15,04,12490,12491,12494,4,negative,15_04,0,15_04.jpg,12489,,
15,05,13433,13442,13444,"4,L14",negative,15_05,0,15_05.jpg,,,
15,06,13839,13849,13849,"4,23,24",negative,15_06,0,15_06.jpg,,,
15,07,13850,13851,13863,"4,14",negative,15_07,0,15_07.jpg,,,
16,01,5415,5416,5419,R4,others,16_01,3,16_01.jpg,,,5420
16,02,5921,5931,5933,9,others,16_02,3,16_02.jpg,,,
16,03,10218,10230,10233,"12,20",positive,16_03,1,16_03.jpg,,,
16,04,10949,10950,10957,L2,surprise,16_04,2,16_04.jpg,10948,,
16,05,11731,11734,11743,"R4,43",negative,16_05,0,16_05.jpg,11730,,
17,01,1142,1144,1148,4,negative,17_01,0,17_01.jpg,,,
17,02,1638,1641,1648,4,negative,17_02,0,17_02.jpg,,,
17,03,1743,1752,1753,"4,45",negative,17_03,0,17_03.jpg,,,
17,04,1783,1785,1793,2,surprise,17_04,2,17_04.jpg,,,
17,05,1953,1960,1966,"L2,25",surprise,17_05,2,17_05.jpg,,,
17,06,2317,2321,2332,"4,45",negative,17_06,0,17_06.jpg,,,
17,07,3168,3175,3180,14,negative,17_07,0,17_07.jpg,,,
17,08,3436,3441,3446,"4,25",negative,17_08,0,17_08.jpg,,,
17,09,3762,3764,3770,"R2,14,22",positive,17_09,1,17_09.jpg,3761,,
17,10,4037,4040,4049,5,negative,17_10,0,17_10.jpg,,,
17,11,5441,5449,5456,R4,negative,17_11,0,17_11.jpg,,,
17,12,6128,6134,6141,L2,surprise,17_12,2,17_12.jpg,,,
17,13,7752,7757,7757,"R4,R45",negative,17_13,0,17_13.jpg,,,
17,14,8339,8345,8349,4,negative,17_14,0,17_14.jpg,,,
17,15,8974,8981,8987,"4,25",negative,17_15,0,17_15.jpg,8973,,
17,16,12546,12551,12558,4,negative,17_16,0,17_16.jpg,12545,,
17,17,12580,12584,12591,4,negative,17_17,0,17_17.jpg,,,
18,01,1747,1752,1755,"R4,14",negative,18_01,0,18_01.jpg,,,
18,02,1964,1966,1969,"4,43",negative,18_02,0,18_02.jpg,,,
18,03,6325,6333,6339,L2,surprise,18_03,2,18_03.jpg,,,
18,04,6500,6505,6511,"L2,43",surprise,18_04,2,18_04.jpg,,,
18,05,7604,7610,7616,"R4,43",negative,18_05,0,18_05.jpg,,,
18,06,11934,11937,11939,L14,negative,18_06,0,18_06.jpg,11933,,
19,01,2526,2529,2529,5,surprise,19_01,2,19_01.jpg,,,
19,02,4038,4048,4050,"2,R4",negative,19_02,0,19_02.jpg,,,
19,03,4041,4042,4048,R4,negative,19_03,0,19_03.jpg,,,
19,04,5263,5266,5267,"2,25",surprise,19_04,2,19_04.jpg,,,
19,05,7159,7166,7169,4,negative,19_05,0,19_05.jpg,,,
19,06,7285,7288,7292,"4,45",negative,19_06,0,19_06.jpg,,,
19,07,9038,9053,9054,1,negative,19_07,0,19_07.jpg,,,
20,01,427,427,438,"1,24",negative,20_01,0,20_01.jpg,426,,441
20,02,1492,1492,1501,"L4,17,24",negative,20_02,0,20_02.jpg,,,
20,03,2500,2500,2510,14,positive,20_03,1,20_03.jpg,,,
20,04,6242,6242,6250,"R2,24",negative,20_04,0,20_04.jpg,,,
20,05,6668,6668,6677,"R2,17",negative,20_05,0,20_05.jpg,,,
20,06,6931,6931,6935,"L2,L14",negative,20_06,0,20_06.jpg,6930,,
20,07,7105,7108,7111,"1,18,24",others,20_07,3,20_07.jpg,,,
20,08,8271,8271,8278,4,negative,20_08,0,20_08.jpg,,,
20,09,8999,8999,9007,L4,others,20_09,3,20_09.jpg,,,
20,10,9623,9623,9633,R12,positive,20_10,1,20_10.jpg,,,
20,11,11117,11117,11124,R2,surprise,20_11,2,20_11.jpg,11116,,
20,12,11587,11587,11593,2,surprise,20_12,2,20_12.jpg,,,
21,01,4080,4085,4089,"4,10",negative,21_01,0,21_01.jpg,,,
21,02,11727,11729,11734,"4,R9",negative,21_02,0,21_02.jpg,,,
21,03,12322,12325,12329,"4,18",negative,21_03,0,21_03.jpg,,,
23,01,7004,7005,7011,"L2,10",negative,23_01,0,23_01.jpg,,,
23,02,7529,7537,7539,"2,4",surprise,23_02,2,23_02.jpg,,,
23,03,8166,8169,8178,"2,4",surprise,23_03,2,23_03.jpg,,,
23,04,9123,9130,9133,"4,10",negative,23_04,0,23_04.jpg,,,
23,05,10256,10265,10268,"4,10",negative,23_05,0,23_05.jpg,10255,,
23,06,10641,10648,10649,"L2,10",negative,23_06,0,23_06.jpg,,,10650
23,07,13611,13621,13625,L2,surprise,23_07,2,23_07.jpg,,,
23,08,14804,14813,14814,4,negative,23_08,0,23_08.jpg,,,14816
24,01,1120,1129,1134,"14,24",negative,24_01,0,24_01.jpg,,,
24,02,2713,2722,2727,12,positive,24_02,1,24_02.jpg,,,
24,03,3133,3136,3137,"R2,7",surprise,24_03,2,24_03.jpg,,,
24,04,4611,4619,4622,R4,negative,24_04,0,24_04.jpg,4610,,
24,05,8354,8357,8364,4,negative,24_05,0,24_05.jpg,,,
24,06,12394,12403,12406,"R4,24",negative,24_06,0,24_06.jpg,,,
24,07,12635,12637,12644,R4,negative,24_07,0,24_07.jpg,,,
24,08,15296,15305,15308,"4,25",negative,24_08,0,24_08.jpg,,,
25,01,987,1001,1001,12,positive,25_01,1,25_01.jpg,,,
25,02,6804,6809,6816,"4,25",negative,25_02,0,25_02.jpg,,,
25,03,7471,7479,7480,25,others,25_03,3,25_03.jpg,,,
25,04,7800,7803,7808,17,negative,25_04,0,25_04.jpg,,,
26,01,535,541,548,"R14,24",negative,26_01,0,26_01.jpg,534,,
26,02,708,713,714,R14,negative,26_02,0,26_02.jpg,707,,
26,03,3574,3577,3579,R14,negative,26_03,0,26_03.jpg,3573,,
26,04,11842,11849,11852,"4,44",negative,26_04,0,26_04.jpg,,,11854
27,01,99,105,107,"10,24,38",negative,27_01,0,27_01.jpg,,,
28,01,3935,3945,3946,12,positive,28_01,1,28_01.jpg,,,
28,02,10501,10504,10513,"L2,12",positive,28_02,1,28_02.jpg,,,10514
29,01,7702,7712,7736,24,others,29_01,3,29_01.jpg,,,
29,02,7804,7808,7812,24,others,29_02,3,29_02.jpg,,,
29,03,8447,8452,8462,14,others,29_03,3,29_03.jpg,,,
29,04,9285,9289,9292,24,others,29_04,3,29_04.jpg,,,9293
29,05,11481,11486,11492,14,others,29_05,3,29_05.jpg,,,
30,01,1335,1337,1345,"4,41",negative,30_01,0,30_01.jpg,,,
30,02,2373,2381,2384,"2,R4",surprise,30_02,2,30_02.jpg,,,
30,03,2393,2397,2397,41,surprise,30_03,2,30_03.jpg,2391,,
30,04,2425,2438,2440,4,negative,30_04,0,30_04.jpg,,,
30,05,3049,3050,3053,"2,R4",negative,30_05,0,30_05.jpg,,,
30,06,3077,3080,3084,"2,5",surprise,30_06,2,30_06.jpg,,,
30,07,6408,6417,6422,"4,10,14",negative,30_07,0,30_07.jpg,,,
30,08,6410,6417,6420,"4,14",negative,30_08,0,30_08.jpg,,,
30,09,7295,7306,7311,4,negative,30_09,0,30_09.jpg,,,
30,10,7642,7656,7658,4,negative,30_10,0,30_10.jpg,,,
30,11,10386,10394,10397,4,negative,30_11,0,30_11.jpg,,,
30,12,11013,11025,11027,4,negative,30_12,0,30_12.jpg,,,
30,13,13351,13353,13360,"R2,23,25",negative,30_13,0,30_13.jpg,,,
31,01,1691,1702,1704,24,others,31_01,3,31_01.jpg,,,1705
31,02,2018,2019,2034,"24,45",negative,31_02,0,31_02.jpg,,,
31,03,2708,2715,2715,2,surprise,31_03,2,31_03.jpg,2707,,
31,04,4471,4474,4480,"5,L14,24",positive,31_04,1,31_04.jpg,4470,,
31,05,8499,8504,8513,24,others,31_05,3,31_05.jpg,,,
31,06,10211,10227,10227,"25,45",others,31_06,3,31_06.jpg,,,
31,07,11864,11873,11878,"18,R14",others,31_07,3,31_07.jpg,,,11880
31,08,15875,15882,15883,"4,10,43",negative,31_08,0,31_08.jpg,15874,,
31,09,16098,16103,16108,"2,25",surprise,31_09,2,31_09.jpg,,,
31,10,16429,16434,16440,2,surprise,31_10,2,31_10.jpg,16427,,
